date,weather_code,weather_description,temperature_max,temperature_min,sunrise,sunset,daylight_duration_s,daylight_duration_h
2025-12-18 23:00:00+00:00,55,Dense drizzle,12.5,7.15,2025-12-19 08:45:31+01:00,2025-12-19 16:44:14+01:00,28723.797,7.9788322
2025-12-19 23:00:00+00:00,55,Dense drizzle,8.65,3.2,2025-12-20 08:46:06+01:00,2025-12-20 16:44:40+01:00,28714.213,7.97617
2025-12-20 23:00:00+00:00,3,Overcast,12.3,8.1,2025-12-21 08:46:38+01:00,2025-12-21 16:45:09+01:00,28710.621,7.9751725
2025-12-21 23:00:00+00:00,3,Overcast,10.35,4.75,2025-12-22 08:47:08+01:00,2025-12-22 16:45:41+01:00,28713.037,7.9758434
2025-12-22 23:00:00+00:00,51,Light drizzle,5.45,2.85,2025-12-23 08:47:34+01:00,2025-12-23 16:46:16+01:00,28721.443,7.9781785
2025-12-23 23:00:00+00:00,3,Overcast,3.75,-0.6,2025-12-24 08:47:58+01:00,2025-12-24 16:46:54+01:00,28735.832,7.9821754
2025-12-24 23:00:00+00:00,1,Mainly clear,0.1,-3.0,2025-12-25 08:48:18+01:00,2025-12-25 16:47:35+01:00,28756.188,7.9878297
2025-12-25 23:00:00+00:00,3,Overcast,1.6,-3.55,2025-12-26 08:48:36+01:00,2025-12-26 16:48:19+01:00,28782.486,7.9951353
2025-12-26 23:00:00+00:00,3,Overcast,3.4,-1.45,2025-12-27 08:48:49+01:00,2025-12-27 16:49:05+01:00,28814.705,8.004085
2025-12-27 23:00:00+00:00,51,Light drizzle,5.55,1.1,2025-12-28 08:49:00+01:00,2025-12-28 16:49:54+01:00,28852.812,8.01467
2025-12-28 23:00:00+00:00,3,Overcast,4.6,-2.05,2025-12-29 08:49:07+01:00,2025-12-29 16:50:45+01:00,28896.785,8.026885
2025-12-29 23:00:00+00:00,3,Overcast,5.95,0.75,2025-12-30 08:49:10+01:00,2025-12-30 16:51:39+01:00,28946.586,8.040718
2025-12-30 23:00:00+00:00,51,Light drizzle,5.5,0.15,2025-12-31 08:49:10+01:00,2025-12-31 16:52:34+01:00,29002.162,8.056156
2025-12-31 23:00:00+00:00,51,Light drizzle,6.5,1.0,2026-01-01 08:49:07+01:00,2026-01-01 16:53:32+01:00,29063.482,8.07319
2026-01-01 23:00:00+00:00,51,Light drizzle,4.2,0.35,2026-01-02 08:48:59+01:00,2026-01-02 16:54:32+01:00,29130.62,8.091839
2026-01-02 23:00:00+00:00,73,Moderate snow,2.25,-0.15,2026-01-03 08:48:48+01:00,2026-01-03 16:55:35+01:00,29204.314,8.112309
2026-01-03 23:00:00+00:00,3,Overcast,2.15,-1.15,2026-01-04 08:48:34+01:00,2026-01-04 16:56:42+01:00,29284.512,8.134586
2026-01-04 23:00:00+00:00,71,Light snow,2.0,-2.05,2026-01-05 08:48:17+01:00,2026-01-05 16:57:51+01:00,29370.998,8.15861
2026-01-05 23:00:00+00:00,3,Overcast,2.25,-0.9,2026-01-06 08:47:57+01:00,2026-01-06 16:59:03+01:00,29463.53,8.184314
2026-01-06 23:00:00+00:00,73,Moderate snow,4.05,-0.6,2026-01-07 08:47:33+01:00,2026-01-07 17:00:18+01:00,29561.885,8.211635
2026-01-07 23:00:00+00:00,63,Moderate rain,9.1,1.2,2026-01-08 08:47:07+01:00,2026-01-08 17:01:36+01:00,29665.836,8.24051
2026-01-08 23:00:00+00:00,63,Moderate rain,9.6,3.15,2026-01-09 08:46:37+01:00,2026-01-09 17:02:56+01:00,29775.146,8.270874
2026-01-09 23:00:00+00:00,53,Moderate drizzle,4.15,-1.8,2026-01-10 08:46:05+01:00,2026-01-10 17:04:18+01:00,29889.59,8.302664
2026-01-10 23:00:00+00:00,51,Light drizzle,1.9130001,-2.55,2026-01-11 08:45:29+01:00,2026-01-11 17:05:42+01:00,30008.94,8.335816
2026-01-11 23:00:00+00:00,61,Slight rain,7.626,1.7260001,2026-01-12 08:44:51+01:00,2026-01-12 17:07:08+01:00,30132.967,8.370269
2026-01-12 23:00:00+00:00,-9223372036854775808,,,,2026-01-13 08:44:10+01:00,2026-01-13 17:08:36+01:00,30261.457,8.40596
2026-01-13 23:00:00+00:00,-9223372036854775808,,,,2026-01-14 08:43:26+01:00,2026-01-14 17:10:05+01:00,30394.172,8.442825
2026-01-14 23:00:00+00:00,-9223372036854775808,,,,2026-01-15 08:42:40+01:00,2026-01-15 17:11:36+01:00,30530.902,8.480806
2026-01-15 23:00:00,0,Light rain,13.7,8.4,,,,
2026-01-16 23:00:00,0,Light rain,14.4,8.0,,,,
2026-01-17 23:00:00,0,Cloudy,14.7,10.6,,,,
2026-01-18 23:00:00,0,Clear,11.0,5.9,,,,
2026-01-19 23:00:00,0,Light rain,9.9,3.2,,,,
2026-01-20 23:00:00,0,Clear,11.1,7.7,,,,
2026-01-21 23:00:00,0,Cloudy,11.9,5.7,,,,
2026-01-22 23:00:00,0,Clear,6.5,2.9,,,,
2026-01-23 23:00:00,0,Partly cloudy,8.7,2.4,,,,
2026-01-24 23:00:00,0,Cloudy,13.7,8.6,,,,
2026-01-25 23:00:00,0,Cloudy,13.2,6.4,,,,
2026-01-26 23:00:00,0,Light rain,9.0,5.1,,,,
2026-01-27 23:00:00,0,Partly cloudy,11.8,5.1,,,,
2026-01-28 23:00:00,0,Moderate rain,10.9,5.9,,,,
2026-01-29 23:00:00,0,Partly cloudy,13.7,6.9,,,,
2026-01-30 23:00:00,0,Clear,13.8,9.3,,,,
2026-01-31 23:00:00,0,Cloudy,10.4,3.9,,,,
2026-02-01 23:00:00,0,Partly cloudy,13.4,8.1,,,,
2026-02-02 23:00:00,0,Cloudy,14.3,7.0,,,,
2026-02-03 23:00:00,0,Light rain,14.0,6.5,,,,
2026-02-04 23:00:00,0,Cloudy,5.4,0.2,,,,
2026-02-05 23:00:00,0,Cloudy,8.1,5.0,,,,
2026-02-06 23:00:00,0,Light rain,12.3,6.1,,,,
2026-02-07 23:00:00,0,Light rain,9.0,4.1,,,,
2026-02-08 23:00:00,0,Partly cloudy,12.3,6.4,,,,
2026-02-09 23:00:00,0,Clear,11.3,5.5,,,,
2026-02-10 23:00:00,0,Clear,14.7,10.4,,,,
2026-02-11 23:00:00,0,Drizzle,7.2,3.3,,,,
2026-02-12 23:00:00,0,Clear,9.8,5.4,,,,
2026-02-13 23:00:00,0,Clear,6.5,-0.8,,,,
2026-02-14 23:00:00,0,Partly cloudy,9.6,5.8,,,,
2026-02-15 23:00:00,0,Cloudy,13.3,10.2,,,,
2026-02-16 23:00:00,0,Cloudy,7.7,2.5,,,,
2026-02-17 23:00:00,0,Cloudy,12.7,8.8,,,,
2026-02-18 23:00:00,0,Partly cloudy,7.5,3.1,,,,
2026-02-19 23:00:00,0,Clear,14.0,7.5,,,,
2026-02-20 23:00:00,0,Moderate rain,6.3,-1.3,,,,
2026-02-21 23:00:00,0,Clear,7.1,3.5,,,,
2026-02-22 23:00:00,0,Partly cloudy,9.4,5.4,,,,
2026-02-23 23:00:00,0,Light rain,6.7,1.5,,,,
2026-02-24 23:00:00,0,Drizzle,13.9,9.7,,,,
2026-02-25 23:00:00,0,Cloudy,8.9,3.6,,,,
2026-02-26 23:00:00,0,Partly cloudy,11.3,3.4,,,,
2026-02-27 23:00:00,0,Partly cloudy,9.8,5.6,,,,
2026-02-28 23:00:00,0,Partly cloudy,13.1,8.8,,,,
2026-03-01 23:00:00,0,Cloudy,6.9,-0.4,,,,
2026-03-02 23:00:00,0,Cloudy,14.5,6.6,,,,
2026-03-03 23:00:00,0,Cloudy,5.8,-1.2,,,,
2026-03-04 23:00:00,0,Drizzle,13.0,7.0,,,,
2026-03-05 23:00:00,0,Drizzle,8.4,3.9,,,,
2026-03-06 23:00:00,0,Partly cloudy,8.4,1.5,,,,
2026-03-07 23:00:00,0,Partly cloudy,9.3,5.0,,,,
2026-03-08 23:00:00,0,Clear,13.6,8.3,,,,
2026-03-09 23:00:00,0,Partly cloudy,8.5,2.5,,,,
2026-03-10 23:00:00,0,Light rain,5.6,1.5,,,,
2026-03-11 23:00:00,0,Partly cloudy,6.4,2.3,,,,
2026-03-12 23:00:00,0,Drizzle,8.0,3.6,,,,
2026-03-13 23:00:00,0,Drizzle,9.1,4.4,,,,
2026-03-14 23:00:00,0,Drizzle,11.0,7.8,,,,
2026-03-15 23:00:00,0,Clear,6.5,-0.9,,,,
2026-03-16 23:00:00,0,Cloudy,9.5,5.0,,,,
2026-03-17 23:00:00,0,Partly cloudy,14.7,10.0,,,,
2026-03-18 23:00:00,0,Clear,5.4,-1.0,,,,
2026-03-19 23:00:00,0,Clear,14.1,10.2,,,,
2026-03-20 23:00:00,0,Cloudy,11.7,3.9,,,,
2026-03-21 23:00:00,0,Clear,10.5,4.7,,,,
2026-03-22 23:00:00,0,Moderate rain,6.6,2.8,,,,
2026-03-23 23:00:00,0,Clear,6.0,-0.4,,,,
2026-03-24 23:00:00,0,Partly cloudy,8.9,4.4,,,,
2026-03-25 23:00:00,0,Cloudy,9.4,3.3,,,,
2026-03-26 23:00:00,0,Moderate rain,6.9,0.9,,,,
2026-03-27 23:00:00,0,Partly cloudy,9.7,3.0,,,,
2026-03-28 23:00:00,0,Partly cloudy,5.6,-2.2,,,,
2026-03-29 23:00:00,0,Moderate rain,9.4,5.6,,,,
2026-03-30 23:00:00,0,Drizzle,10.2,2.8,,,,
2026-03-31 23:00:00,0,Light rain,10.6,4.4,,,,
2026-04-01 23:00:00,0,Moderate rain,19.1,14.4,,,,
2026-04-02 23:00:00,0,Cloudy,21.0,13.4,,,,
2026-04-03 23:00:00,0,Partly cloudy,15.3,10.1,,,,
2026-04-04 23:00:00,0,Cloudy,18.3,14.6,,,,
2026-04-05 23:00:00,0,Light rain,19.6,15.6,,,,
2026-04-06 23:00:00,0,Drizzle,21.2,17.9,,,,
2026-04-07 23:00:00,0,Cloudy,18.1,13.3,,,,
2026-04-08 23:00:00,0,Light rain,13.9,10.8,,,,
2026-04-09 23:00:00,0,Moderate rain,16.4,12.9,,,,
2026-04-10 23:00:00,0,Partly cloudy,19.9,12.6,,,,
2026-04-11 23:00:00,0,Drizzle,15.2,7.2,,,,
2026-04-12 23:00:00,0,Cloudy,13.3,10.3,,,,
2026-04-13 23:00:00,0,Moderate rain,12.9,9.4,,,,
2026-04-14 23:00:00,0,Drizzle,21.3,18.2,,,,
2026-04-15 23:00:00,0,Clear,15.6,9.3,,,,
2026-04-16 23:00:00,0,Light rain,17.1,12.6,,,,
2026-04-17 23:00:00,0,Cloudy,17.6,12.4,,,,
2026-04-18 23:00:00,0,Clear,18.0,11.8,,,,
2026-04-19 23:00:00,0,Partly cloudy,20.8,15.0,,,,
2026-04-20 23:00:00,0,Cloudy,18.5,13.8,,,,
2026-04-21 23:00:00,0,Moderate rain,21.4,14.1,,,,
2026-04-22 23:00:00,0,Cloudy,15.3,10.4,,,,
2026-04-23 23:00:00,0,Clear,17.6,13.1,,,,
2026-04-24 23:00:00,0,Clear,19.6,16.5,,,,
2026-04-25 23:00:00,0,Cloudy,14.3,9.7,,,,
2026-04-26 23:00:00,0,Clear,13.5,7.7,,,,
2026-04-27 23:00:00,0,Partly cloudy,16.3,11.5,,,,
2026-04-28 23:00:00,0,Cloudy,19.7,14.4,,,,
2026-04-29 23:00:00,0,Moderate rain,17.0,11.9,,,,
2026-04-30 23:00:00,0,Clear,15.1,9.0,,,,
2026-05-01 23:00:00,0,Cloudy,20.4,16.5,,,,
2026-05-02 23:00:00,0,Partly cloudy,15.9,12.8,,,,
2026-05-03 23:00:00,0,Cloudy,14.5,7.2,,,,
2026-05-04 23:00:00,0,Partly cloudy,20.0,14.1,,,,
2026-05-05 23:00:00,0,Cloudy,13.7,8.0,,,,
2026-05-06 23:00:00,0,Cloudy,15.1,12.0,,,,
2026-05-07 23:00:00,0,Clear,21.7,14.7,,,,
2026-05-08 23:00:00,0,Cloudy,13.1,5.4,,,,
2026-05-09 23:00:00,0,Partly cloudy,18.3,11.3,,,,
2026-05-10 23:00:00,0,Cloudy,21.6,18.2,,,,
2026-05-11 23:00:00,0,Partly cloudy,17.4,11.1,,,,
2026-05-12 23:00:00,0,Partly cloudy,20.3,16.1,,,,
2026-05-13 23:00:00,0,Cloudy,16.7,10.5,,,,
2026-05-14 23:00:00,0,Cloudy,18.4,12.7,,,,
2026-05-15 23:00:00,0,Cloudy,19.5,15.8,,,,
2026-05-16 23:00:00,0,Clear,15.0,8.1,,,,
2026-05-17 23:00:00,0,Light rain,17.3,13.6,,,,
2026-05-18 23:00:00,0,Clear,15.0,7.5,,,,
2026-05-19 23:00:00,0,Partly cloudy,17.4,12.1,,,,
2026-05-20 23:00:00,0,Cloudy,19.2,13.5,,,,
2026-05-21 23:00:00,0,Cloudy,21.1,14.0,,,,
2026-05-22 23:00:00,0,Partly cloudy,16.9,13.8,,,,
2026-05-23 23:00:00,0,Cloudy,12.8,8.4,,,,
2026-05-24 23:00:00,0,Partly cloudy,14.6,8.5,,,,
2026-05-25 23:00:00,0,Moderate rain,12.8,7.6,,,,
2026-05-26 23:00:00,0,Partly cloudy,15.3,7.8,,,,
2026-05-27 23:00:00,0,Light rain,15.4,12.0,,,,
2026-05-28 23:00:00,0,Moderate rain,18.9,12.8,,,,
2026-05-29 23:00:00,0,Drizzle,17.7,10.4,,,,
2026-05-30 23:00:00,0,Clear,13.5,9.2,,,,
